wordSyllables,wordLength,wordCount,weaselWordRate,triviaSectionsCount,to_be_verbRate,templateCount,tableCount,syllableCount,subsubsectionLength,subsubsectionCount,subsectionNesting,subsectionLength,subsectionCount,stopwordRate,smogIndex,shortestSubsubsectionLength,shortestSubsectionLength,shortestSentenceLength,shortestSectionLength,shortSentenceRate,sentenceLength,sentenceCount,sentenceBeginSubordinatingConjunctionRate,sentenceBeginPronounRate,sentenceBeginPrepositionRate,sentenceBeginInterrogativePronounRate,sentenceBeginCoordinatingConjunctionRate,sentenceBeginArticleRate,sectionNesting,sectionLength,sectionCount,registeredEditorRate,referenceWordRate,referenceSectionsCount,referenceSectionRate,referenceCount,reciprocity,questionRate,questionCount,pronounRate,prepositionRate,peacockWordRate,passiveSentenceRate,paragraphLength,paragraphCount,pageRank,oneSyllableWordRate,oneSyllableWordCount,nominalizationRate,miyazaki,longestSubsubsectionLength,longestSubsectionLength,longestSentenceLength,longestSectionLength,longWordRate,longSentenceRate,lix,listRate,linkRate,languageLinkCount,internalLinkCount,informationToNoiseRatio,inLinkCount,imagesPerSection,imageCount,headingCount,gunningFogIndex,forcastGradeLevel,fleschReadingEase,fleschKincaidGradeLevel,fileCount,externalLinksPerSection,externalLinkCount,editsPerEditor,editorRate,editorCount,editCount,easyWordRate,discussionEditCount,difficultWordRate,daleChall,currency,conjunctionRate,complexWordRate,colemanLiauIndex,characterCount,categoryCount,brokenLinkCount,bormuth,auxiliaryVerbRate,ari,anonymousEditorRate,agePerEdit,age,has_flaw
1.65,5.95,20,0,0,0,25,6,33,38.0956,0,0,32.9551,0,15,7.082483,14.6767,5.66071,1,0,100,2.222222,9,0,0,0,0,0,11.111111,0,0,8,85.185185,0,0,0,0,0.363636,0,0,0,0,0,0,9,1,0,35,7,0,48.864822,35.3587,60.4917,6,0,35,0,37.222222,0.321429,2.421053,0,44,0.75,16,0.125,1,8,10.888889,14.75,64.989444,4.746667,0,0.375,3,3.1765,0.3148,17,54,35,3,65,14.010222,248,0,25,5.7455,119,4,0,5.860027,0,7.705611,14.814815,32.444444,1752,yes
1.841772,5.601266,474,0.21097,0,3.164557,33,0,873,38.0956,0,0,10.333333,3,33.966245,12.305424,14.6767,0,1,0,75,10.772727,44,0,13.636364,0,0,0,18.181818,0.230769,30.153846,13,55.555556,0,0,0,0,0.214286,0,0,0,0,0.632911,15.909091,2.588235,17,0,41.139241,195,0.421941,39.035467,35.3587,23,41,95,34.177215,2.272727,44.949942,0.27957,0.081023,1,28,0.455696,6,0,0,16,15.02639,13.829114,40.086758,10.344275,3,0.153846,2,5.5385,0.1806,26,144,52.320675,4,47.679325,11.699393,1,0,26.793249,14.406646,2655,3,0,6.842259,0,10.338326,44.444444,12.166667,1752,yes
1.622951,5.114754,122,0,0,3.278689,49,1,198,38.0956,0,0,32.9551,0,34.42623,9.621643,14.6767,5.66071,1,0,69.230769,9.384615,13,0,0,7.692308,0,0,23.076923,0,12.142857,7,83.870968,0.008621,1,0.142857,1,0.38961,0,0,0,0,0,23.076923,2.6,5,0,53.278689,65,0.819672,50.837618,35.3587,60.4917,31,73,30.327869,7.692308,39.712484,0.359116,0.232759,1,77,0.540984,30,0,0,7,9.983354,12.008197,60.007976,7.22082,1,0,0,2.2143,0.4516,14,31,49.180328,3,50.819672,12.126403,93,0,15.57377,11.12918,624,5,0,6.649389,0,7.352799,16.129032,56.483871,1751,yes
1.72,5.52,75,0,0,4,35,1,129,38.0956,0,0,32.9551,0,32,9.831301,14.6767,5.66071,1,0,77.777778,8.333333,9,0,0,0,0,0,33.333333,0,6.666667,6,100,0.014493,1,0.166667,1,0.376812,0,0,0,0,0,33.333333,3,3,0,38.666667,29,0,45.236493,35.3587,60.4917,23,30,34.666667,0,43,0.265957,0.318841,0,69,0.586667,26,0,0,6,10.8,14.2,52.864667,7.956,1,0,0,1.4286,0.7,14,20,40,3,60,13.523833,93,0,18.666667,13.1128,414,5,0,5.373838,0,8.735867,0,87.55,1751,yes
1.625,5.1875,48,0,0,0,28,0,78,38.0956,0,0,32.9551,0,29.166667,8.123475,14.6767,5.66071,1,0,87.5,6,8,0,0,0,0,0,0,0,2.857143,7,94.444444,0,1,0,0,0.15,0,0,0,0,0,0,2.666667,3,0,60.416667,29,2.083333,55.9555,35.3587,60.4917,19,10,20.833333,0,26.833333,0.651852,0.595745,0,220,0.416667,33,0,0,7,8.233333,10.9375,63.27,5.925,0,0.142857,1,2.25,0.4444,8,18,39.583333,3,60.416667,13.473892,126,0,14.583333,9.754375,249,2,0,5.819193,0,6.003125,5.555556,97.277778,1751,yes
1.716776,5.074074,459,0,0,4.139434,17,0,788,38.0956,0,0,32.9551,0,41.830065,13.068729,14.6767,5.66071,1,0,58.62069,15.827586,29,3.448276,6.896552,10.344828,0,0,37.931034,0,59,7,83.333333,0.004405,2,0.285714,2,0.097561,0,0,0,0,0,37.931034,2.416667,12,0,57.51634,264,0.217865,39.257345,35.3587,60.4917,49,220,30.718954,10.344828,46.54654,0.505985,0.048458,0,41,0.346405,4,0,0,7,14.871339,11.372549,45.530784,10.840711,0,0.428571,3,1.6364,0.6111,11,18,65.359477,3,34.640523,9.891287,468,0,21.350763,12.190871,2329,1,0,7.887842,0,10.382682,16.666667,97.222222,1750,yes
1.991278,5.641082,2293,0.523332,0,2.834714,64,0,4566,53.294118,17,3.4,200.8,5,39.337113,15.034124,0,0,1,0,54.676259,16.496403,139,0,9.352518,7.194245,0,1.438849,26.618705,0.357143,151.071429,14,96.261682,0.003975,1,0.25,9,0.204819,0,0,0,0,0.43611,26.618705,2.895833,48,0,47.754034,1095,0.261666,27.320688,127,286,77,909,38.901003,15.827338,55.397406,0.017787,0.020318,4,83,0.249455,17,0.142857,2,36,18.303751,12.836895,21.629049,14.340675,0,2.071429,29,4.4583,0.2243,24,107,52.900131,8,47.099869,11.891791,23,0,29.262974,15.607392,12935,3,0,5.706375,0,13.387696,3.738318,16.35514,1750,yes
1.68,5.2,150,0,0,4.666667,40,3,252,38.0956,0,0,0,3,42.666667,11.514693,14.6767,0,1,0,75,12.5,12,8.333333,0,0,0,0,8.333333,0.6,0.6,5,95.833333,0.209459,2,3.875,31,0.692913,0,0,0,0,1.333333,33.333333,4,3,0,53.333333,80,2,43.2666,35.3587,0,54,3,30,16.666667,42.5,0.412698,1.216216,0,127,0.386667,88,0,0,8,12.733333,12,52.0195,9.109,0,1.2,6,3,0.3333,16,48,61.333333,2,38.666667,10.361967,52,0,19.333333,12.428,780,3,0,7.945454,0,9.312,4.166667,36.458333,1750,yes
1.507965,4.761062,565,0.353982,0,3.539823,43,1,852,38.0956,0,0,191,2,41.769912,10.071068,14.6767,0,1,0,64.102564,14.487179,39,12.820513,10.25641,2.564103,0,0,28.205128,0.333333,77,6,83.739837,0.008977,1,0.625,5,0.714286,0,0,0,0,0.176991,28.205128,4.333333,9,0,63.716814,360,0.353982,47.707688,35.3587,382,34,386,20.353982,10.25641,34.841162,0.010657,0.086176,2,91,0.320354,65,0.5,3,8,10.396642,10.442478,64.556708,7.853982,0,1,6,2.1964,0.4553,56,123,67.610619,7,32.389381,9.469347,17,0,11.504425,10.171858,2690,6,0,8.551361,0,8.238192,16.260163,14.219512,1749,yes
1.703488,5.054402,2408,0.539867,0,2.990033,47,0,4102,38.0956,0,0,85.666667,3,41.320598,15.645035,14.6767,30,1,0,31.958763,24.824742,97,0,4.123711,11.340206,0,1.030928,39.175258,0.333333,215.555556,9,73.684211,0.018565,1,3.666667,44,0.671756,0,0,0,0,0.373754,47.42268,3.344828,29,0,54.609635,1315,0.872093,22.388472,35.3587,179,88,675,28.820598,27.835052,53.64534,0.010025,0.034599,1,131,0.289037,88,0,0,12,18.517937,11.808555,37.52277,14.192812,0,5.888889,53,4.75,0.2105,100,475,58.388704,53,41.611296,11.438231,47,0,21.4701,12.761956,12171,8,0,4.829195,0,14.788605,26.315789,3.682105,1749,yes
1.930931,5.375375,333,0.900901,0,6.306306,34,0,643,38.0956,0,0,32.9551,0,39.63964,15.961481,14.6767,5.66071,2,0,26.666667,22.2,15,0,6.666667,0,0,0,40,0,21.666667,3,72.727273,0,0,0,0,2.22807,0,0,0,0,0.600601,60,1.666667,9,0.000001,38.438438,128,0.3003,21.385746,35.3587,60.4917,51,65,35.435435,26.666667,57.635435,0.242545,0.121581,3,57,0.306306,127,0.333333,1,3,18.97009,14.234234,20.945243,15.852985,1,1.666667,5,2.037,0.4909,27,55,52.552553,6,47.447447,12.229572,41,0,25.225225,14.50961,1790,2,0,4.435823,0,14.988018,27.272727,48.272727,2655,yes
1.666667,4.925926,27,0,0,3.703704,34,0,45,38.0956,0,0,32.9551,0,33.333333,8.477226,14.6767,5.66071,1,0,80,5.4,5,0,20,0,0,0,0,0,0,3,100,0,1,0,0,6.75,0,0,0,0,0,0,5,1,0,55.555556,15,0,62.0206,35.3587,60.4917,17,0,25.925926,0,31.325926,4.16335,0.259259,0,4,0.62963,27,0.333333,1,3,9.567407,11.666667,60.354,6.182667,0,0,0,1.3333,0.75,12,16,62.962963,0,37.037037,9.752488,80,0,18.518519,7.658148,133,1,0,9.742889,0,4.471111,0,109.125,1746,yes
1.603506,4.868948,2396,0.918197,0,4.09015,62,0,3842,38.0956,0,0,155.545455,11,42.946578,11.134149,14.6767,24,1,0,50.684932,16.410959,146,4.109589,12.328767,16.438356,0,0,21.917808,1,212.090909,11,77.884615,0.007983,2,0.863636,19,0.032951,0,0,0,0,0.459098,36.30137,3.945946,37,0,58.764608,1408,0.626043,41.994327,35.3587,304,74,777,25.375626,10.958904,41.786585,0.005602,0.057983,2,698,0.316361,23,0.545455,6,22,11.94001,11.185309,54.521282,9.731643,0,0.727273,8,3.7143,0.2692,56,208,64.941569,1,35.058431,9.98621,8,0,13.439065,11.050058,11666,11,0,7.702457,0,9.708226,22.115385,12.759615,2654,yes
1.957854,5.463602,261,0,0,3.831418,45,0,511,38.0956,0,0,0.285714,7,37.931034,11.34523,14.6767,0,1,0,82.142857,9.321429,28,0,3.571429,10.714286,0,0,25,1.4,15.2,5,73.652695,0.015686,1,0.333333,4,2.451923,0,0,0,0,0,17.857143,2.8,10,0.000002,48.659004,127,0.383142,44.403143,35.3587,2,34,43,34.099617,7.142857,43.421045,0.499018,0.329412,15,104,0.40613,255,0.2,1,12,13.690257,12.701149,31.739267,11.148039,1,1.6,8,2.4925,0.4012,67,167,45.210728,11,54.789272,12.750069,22,0,24.904215,13.162222,1426,4,0,6.007528,0,8.964278,26.347305,20.191617,3372,yes
1.833333,6.416667,12,0,0,0,16,0,22,38.0956,0,0,32.9551,0,25,7.242641,14.6767,5.66071,1,0,100,2.4,5,0,0,0,0,0,20,0,0,4,83.333333,0,0,0,0,0.491228,0,0,0,0,8.333333,0,5,1,0,41.666667,5,0,39.7546,35.3587,60.4917,8,0,33.333333,0,35.733333,0.79661,1.25,3,57,0.666667,28,0,0,4,10.96,13.75,49.299,6.979333,0,0,0,1.2,0.8333,10,12,33.333333,1,66.666667,14.282207,530,0,25,9.494167,77,1,0,5.535039,0,9.9925,16.666667,145.416667,1745,yes
1.752361,5.098636,953,1.573977,0,4.616999,58,0,1670,38.0956,0,0,32.9551,0,38.090241,11.498366,14.6767,5.66071,1,0,75.308642,11.765432,81,1.234568,17.283951,1.234568,0,4.938272,4.938272,0,53.117647,17,35.064935,0.002128,1,0.117647,2,0.090909,0,0,0,0,1.364113,16.049383,2.314286,35,0,54.564533,520,0.209864,46.578867,35.3587,60.4917,36,580,29.066107,6.17284,40.831539,4.16335,0.006383,0,11,0.33893,1,0,0,17,12.890853,11.81532,46.643349,9.676378,0,0.235294,4,4.0526,0.2468,19,77,57.92235,1,42.07765,10.864126,20,0,20.4617,11.681123,4859,1,0,7.554501,0,8.467291,64.935065,22.662338,1745,yes
1.727168,5.36185,865,0.231214,0,2.427746,68,0,1494,68.8,5,0.454545,64.272727,11,29.132948,9.934568,0,9,1,0,63.235294,12.720588,68,1.470588,2.941176,8.823529,0,0,4.411765,1.375,99.875,8,69.387755,0,1,0,0,1.137536,0,0,0,0,0.346821,22.058824,1.837838,37,0.000001,52.023121,450,0.115607,39.802473,125,210,44,649,32.254335,5.882353,44.974923,0.14759,0.057715,0,349,0.334104,397,0,0,24,10.128698,12.196532,47.805221,9.751607,1,2.375,19,4.4545,0.2245,44,196,49.595376,23,50.404624,12.226331,194,0,12.601156,13.422913,4638,2,0,5.991722,0,10.184606,30.612245,17.19898,3371,yes
1.563307,4.919897,387,0.258398,0,3.359173,42,0,605,38.0956,0,0,177,2,32.299742,10.171372,14.6767,0,1,0,47.619048,18.428571,21,9.52381,0,4.761905,0,0,19.047619,0.333333,56.166667,6,79.746835,0,1,0,0,0.836735,4.761905,1,0,0,0.775194,33.333333,1.166667,18,0,54.005168,209,0,37.171159,35.3587,110,63,228,25.839793,14.285714,44.268365,0.176724,0.054974,0,98,0.325581,82,0.333333,2,8,11.092359,11.899225,55.874186,10.044171,0,0.666667,4,3.16,0.3165,25,79,55.297158,19,44.702842,11.609136,92,0,9.302326,11.550284,1904,2,0,5.706103,0,10.956999,20.253165,42.670886,3371,yes
1.69912,5.130502,1931,0.31072,0,2.951838,69,0,3281,60.904762,21,1.3125,109.25,16,34.386328,10.090547,0,0,1,0,64.827586,13.317241,145,0.689655,2.068966,3.448276,0,0,31.034483,2.285714,266.571429,7,59.695817,0,1,0,0,0.560209,0,0,0,0,0.103573,21.37931,2.416667,60,0,52.770585,1019,0.258933,43.006766,493,764,53,1662,30.65769,8.275862,43.974932,0.121951,0.07113,0,191,0.258415,107,0.142857,1,44,10.360558,12.084412,49.57248,9.653336,1,7,49,5.4792,0.1825,48,263,57.01709,20,42.98291,11.084037,2,0,12.584153,12.16594,9907,2,0,7.073763,0,9.393287,40.304183,12.81749,3371,yes
1.913043,5.565217,46,0,0,6.521739,26,2,88,38.0956,0,0,4.666667,3,34.782609,9.179144,14.6767,0,1,0,100,4.181818,11,0,9.090909,0,0,0,9.090909,0.75,5,4,96,0,1,0,0,0.689655,0,0,0,0,0,18.181818,2.75,4,0,45.652174,21,0,52.341071,35.3587,6,14,20,39.130435,0,43.312253,0.791855,0.891304,3,87,0.434783,60,0,0,7,13.84664,13.152174,40.746976,8.614822,0,0.5,2,1.6667,0.6,15,25,52.173913,1,47.826087,11.395657,35,0,30.434783,9.805217,256,3,0,8.234165,0,6.873083,4,69.76,1744,yes
1.754875,5.045961,718,0.139276,0,4.5961,37,0,1260,37,3,0.3,54.4,10,30.222841,9.244998,0,8,2,0,66.666667,11.966667,60,3.333333,8.333333,3.333333,0,0,23.333333,1.666667,110.166667,6,67.28972,0,0,0,0,0.776786,0,0,0,0,0.139276,21.666667,1.25,48,0,49.582173,356,0,47.183168,62,179,46,366,28.551532,3.333333,40.518199,0.028966,0.044034,0,112,0.278552,87,0.166667,1,19,9.132071,12.562674,46.226438,9.784521,0,1.5,9,3.8214,0.2617,28,107,49.860724,20,50.139276,12.147038,58,0,10.86351,11.413747,3623,2,0,6.207969,0,8.31981,32.71028,31.495327,3370,yes
1.916667,6.416667,12,0,0,0,16,0,23,38.0956,0,0,32.9551,0,25,7.242641,14.6767,5.66071,1,0,100,2.4,5,0,0,0,0,0,20,0,0,4,88.235294,0,0,0,0,0.596154,0,0,0,0,8.333333,0,5,1,0,50,6,0,39.7546,35.3587,60.4917,8,0,33.333333,0,35.733333,0.657143,0.75,3,52,0.666667,31,0,0,4,10.96,12.5,42.249,7.962667,0,0,0,1.4167,0.7059,12,17,33.333333,1,66.666667,14.282207,161,0,25,9.494167,77,1,0,5.535039,0,9.9925,11.764706,102.588235,1744,yes
1.71358,5.325926,405,0,0,1.481481,44,0,694,38.0956,0,0,17.5,8,28.641975,8.948497,14.6767,0,1,0,89.74359,10.384615,39,2.564103,2.564103,5.128205,0,0,7.692308,1.333333,58,6,79.347826,0,0,0,0,0.792453,0,0,0,0,0,5.128205,1.625,24,0,50.617284,205,0,44.953277,35.3587,86,60,147,33.333333,5.128205,43.717949,0.326599,0.071611,0,106,0.390123,84,0,0,14,8.697056,12.407407,51.325726,8.680247,1,2.333333,14,3.5385,0.2826,26,92,47.654321,10,52.345679,12.41696,325,0,11.358025,12.680815,2157,2,0,6.180033,0,8.847419,20.652174,36.630435,3370,yes
2,7,4,0,0,0,23,0,8,38.0956,0,0,32.9551,0,0,5.738613,14.6767,5.66071,1,0,100,1,4,0,0,0,0,0,0,0,0,4,100,0.5,1,0.5,2,0.684211,0,0,0,0,0,0,7.41618,0,0,50,2,0,31.475,35.3587,60.4917,1,0,25,0,26,0.875,1.25,0,19,1,13,0,0,4,10.4,12.5,36.62,8.4,0,0,0,2,0.5,4,8,0,1,100,19.4761,530,0,25,-4.57,28,0,0,0.417201,0,12.04,0,218,1744,yes
1.703562,5.069975,786,0.508906,0,4.452926,62,0,1339,30.9,10,1.428571,98.857143,7,35.114504,9.258328,0,0,1,0,83.333333,10.916667,72,1.388889,5.555556,4.166667,0,0,23.611111,1.75,183.75,4,83.333333,0.002587,1,0.095238,2,0.783333,0,0,0,0,0.254453,31.944444,2.322581,31,0,53.435115,420,0.254453,48.743705,89,384,31,461,32.442748,2.777778,43.359415,0.270968,0.062096,0,120,0.265903,94,0.5,2,21,9.150382,11.984733,51.633209,8.769536,0,6,24,4.1538,0.2407,39,162,54.452926,20,45.547074,11.36985,57,0,11.959288,11.314059,3985,2,0,7.175944,0,7.907913,16.666667,20.802469,3370,yes
2,7,4,0,0,0,20,0,8,38.0956,0,0,32.9551,0,0,5.738613,14.6767,5.66071,1,0,100,1,4,0,0,0,0,0,0,0,0,4,100,1.25,1,1.25,5,0.428571,0,0,0,0,0,0,7.41618,0,0,50,2,0,31.475,35.3587,60.4917,1,0,25,0,26,0.885714,2.25,0,21,1,9,0,0,4,10.4,12.5,36.62,8.4,0,0,0,1.8,0.5556,5,9,0,1,100,19.4761,530,0,25,-4.57,28,0,0,0.417201,0,12.04,0,193.777778,1744,yes
1.910853,5.554264,258,0.387597,0,3.100775,18,0,493,38.0956,0,0,103,2,39.534884,14.272037,14.6767,0,1,0,58.823529,15.176471,17,0,5.882353,17.647059,0,0,11.764706,0.5,52.75,4,76.666667,0.003968,1,0.166667,1,0.45977,0,0,0,0,0,23.529412,3.4,5,0.000003,51.937984,134,0,31.481161,35.3587,206,56,211,36.821705,17.647059,51.998176,0.468354,0.230159,1,87,0.368217,40,0,0,6,17.233379,12.209302,29.772743,12.876886,0,1.75,7,1.8182,0.55,33,60,54.263566,0,45.736434,11.611036,40,0,27.906977,14.937868,1433,3,0,6.213537,0,12.318817,23.333333,44.183333,2651,yes
2.607477,7.332443,749,0.400534,0,0.133511,25,0,1953,38.0956,0,0,32.9551,0,5.206943,57.152562,14.6767,5.66071,1,0,50,187.25,4,0,25,0,0,0,25,0,24.428571,28,100,0,0,0,0,0.015424,0,0,0,0,0.133511,0,0.078431,51,0,25.500668,191,0.267023,-331.627274,35.3587,60.4917,714,81,61.41522,25,248.66522,0.032425,0.513405,0,389,0.547397,6,0,0,28,95.781175,16.1749,-203.816273,88.205724,0,0,0,4.8182,0.2075,11,53,28.304406,41,71.695594,24.244834,4,0,52.202937,27.227877,5492,2,0,-34.979865,0,106.730808,0,32.867925,1742,yes
1.616685,4.986336,2781,0.683207,0,3.77562,70,1,4496,61.823529,17,0.894737,109.947368,19,36.425746,9.972473,0,4,1,0,60.512821,14.261538,195,0.512821,6.666667,10.769231,0,0.512821,22.051282,1.9,267.4,10,64.467005,0.004025,1,0.23913,11,0.515464,0,0,0,0,0.431499,29.74359,2.565789,76,0,56.202805,1563,0.143833,43.906669,265,560,37,1954,26.752967,5.641026,41.014505,0.247519,0.049396,0,194,0.245595,100,0.1,1,46,10.249743,11.569579,55.588017,9.048879,2,4.4,44,5.1169,0.1954,77,394,57.784969,22,42.215031,11.009626,31,0,11.362819,11.465958,13867,2,0,7.0007,0,9.186411,35.532995,8.553299,3370,yes
1.94382,5.898876,89,0,0,1.123596,26,0,173,0,3,0.157895,1.684211,19,17.977528,7.369314,0,0,1,0,96.969697,2.69697,33,0,0,3.030303,0,0,3.030303,2.111111,8.333333,9,97.101449,0.079545,1,0.225806,7,0.079365,0,0,0,0,0,3.030303,5.5,6,0,38.202247,34,0,48.915921,0,24,19,35,32.58427,0,35.281239,0.939142,2.431818,0,189,0.662921,15,0,0,31,10.51699,14.269663,39.650385,8.398897,0,1.111111,10,2.5556,0.3913,54,138,39.325843,10,60.674157,13.350719,165,0,23.595506,7.820787,525,1,0,6.460412,0,7.702193,2.898551,19.202899,2650,yes
1.414286,4.485714,70,1.428571,0,5.714286,17,1,99,38.0956,0,0,32.9551,0,32.857143,7.582576,14.6767,5.66071,1,0,90,7,10,0,0,10,0,0,10,0,1.5,4,71.428571,0,0,0,0,0.473684,0,0,0,0,1.428571,20,5,2,0,57.142857,40,0,67.227457,35.3587,60.4917,16,6,14.285714,0,21.285714,0.786834,0.470588,0,19,0.514286,9,0,0,4,6.8,11.428571,80.081429,3.828571,0,0,0,3.1111,0.3214,18,56,52.857143,5,47.142857,11.427557,49,0,10,6.335143,314,4,0,7.779322,0,3.197714,28.571429,31.107143,1742,yes
1.72119,5.053903,538,2.230483,0,5.018587,15,0,926,38.0956,0,0,41,3,36.245353,13.338037,14.6767,0,1,0,56.25,16.8125,32,0,12.5,9.375,0,0,12.5,0.333333,55.444444,9,96.330275,0,0,0,0,0.53125,0,0,0,0,1.115242,31.25,2.285714,14,0,53.159851,286,0,37.749298,35.3587,86,86,128,26.579926,18.75,43.392426,0.515455,0.078799,1,32,0.351301,17,0,0,12,15.200836,12.026022,44.157673,11.276912,0,0.555556,5,9.0833,0.1101,12,109,53.531599,21,46.468401,11.807761,58,0,21.189591,12.183104,2719,4,0,5.762158,0,10.780135,3.669725,15.981651,1742,yes
1.45,5.041667,120,0,0,1.666667,47,3,174,0,3,0.75,0,4,29.166667,8,0,0,1,0,77.777778,6.666667,18,0,0,0,0,0,11.111111,0.8,4.2,5,90,0.008696,1,0.083333,1,0.773006,0,0,0,0,0,0,4.5,4,0,38.333333,46,0,57.418667,0,0,28,16,30.833333,0,37.5,0.617391,0.556522,0,163,0.466667,126,0,0,12,7.666667,14.25,77.398333,4.12,0,0.4,2,2.7273,0.3667,11,30,45,1,55,12.651667,36,0,12.5,9.395417,605,4,0,6.558458,0,5.649583,10,58.033333,1741,yes
1.636533,5.03869,2688,0.63244,0,3.497024,60,0,4399,21.625,8,0.363636,115.136364,22,35.639881,10.46101,0,0,1,0,60.555556,14.933333,180,1.666667,5,10,0,0,26.111111,2.444444,287.555556,9,65.762712,0.001891,1,0.128205,5,0.769231,0,0,0,0,0.334821,32.222222,1.935484,93,0,54.761905,1472,0.223214,41.635662,53,387,56,2332,28.831845,10.555556,43.765179,0.088904,0.02761,0,143,0.247024,110,0.222222,2,39,10.943571,11.785714,53.226997,9.545086,3,8.111111,73,4.403,0.2271,67,295,56.212798,22,43.787202,11.291193,6,0,12.425595,11.868958,13544,2,0,6.600081,0,9.768899,34.237288,11.420339,3369,yes
1.5,6.75,4,0,0,0,16,0,6,38.0956,0,0,32.9551,0,0,3,14.6767,5.66071,1,0,100,1,4,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0.430108,0,0,0,0,0,0,7.41618,0,0,50,2,0,36.173,35.3587,60.4917,1,0,25,0,26,0.972603,13.75,1,93,1,40,0.25,1,4,0.4,12.5,78.92,2.5,0,0,0,2.5556,0.3913,9,23,0,1,100,19.4761,66,0,0,-6.0425,27,2,0,0.426301,0,10.8625,0,75.695652,1741,yes
1.67088,5.159757,1978,0.707786,0,2.982811,53,0,3305,38.0956,0,0,117.3,10,34.63094,11.254429,14.6767,15,1,0,47.457627,16.762712,118,0,8.474576,12.711864,0,0.847458,25.423729,1.666667,313.166667,6,68.376068,0,0,0,0,0.710744,0,0,0,0,0.303337,35.59322,1.934426,61,0,54.802831,1084,0.101112,35.855484,35.3587,703,53,1078,30.33367,10.169492,47.096382,0.040654,0.023256,0,121,0.287664,86,0.166667,1,16,12.124701,11.779575,48.464427,10.663838,0,1,6,3.4412,0.2906,34,117,55.915066,9,44.084934,11.428942,27,0,13.549039,12.801284,10206,2,0,6.154898,0,11.253813,31.623932,28.794872,3369,yes
1.832386,5.323864,352,0.568182,0,5.681818,16,0,645,38.0956,0,0,32.9551,0,42.045455,14.321741,14.6767,5.66071,1,0,54.545455,16,22,0,4.545455,13.636364,0,0,45.454545,0,0,2,50,0,1,0,0,2,0,0,0,0,0.568182,50,5.5,4,0,45.454545,160,0,34.232955,35.3587,60.4917,32,0,31.818182,9.090909,47.818182,0.078947,0.014286,1,3,0.323864,6,0,0,2,17.081818,13.181818,35.575114,12.272159,0,0.5,1,2.2222,0.45,18,40,59.090909,12,40.909091,10.889645,91,0,26.704545,13.682557,1874,2,0,6.826801,0,11.645398,50,43.525,1741,yes
1.5,6.75,4,0,0,0,17,0,6,38.0956,0,0,32.9551,0,0,3,14.6767,5.66071,1,0,100,1,4,0,0,0,0,0,0,0,0,4,96.969697,0,0,0,0,0.418367,0,0,0,0,0,0,7.41618,0,0,50,2,0,36.173,35.3587,60.4917,1,0,25,0,26,0.976608,14.25,1,98,1,41,0.25,1,4,0.4,12.5,78.92,2.5,0,0,0,2.75,0.3636,12,33,0,1,100,19.4761,66,0,0,-6.0425,27,2,0,0.426301,0,10.8625,3.030303,52.757576,1741,yes
1.556351,4.881038,1118,0.268336,0,4.203936,13,0,1740,38.0956,0,0,52,7,41.323792,13.677078,14.6767,0,1,0,41.818182,20.327273,55,9.090909,14.545455,14.545455,0,0,21.818182,1.4,160.2,5,97.5,0.009141,1,0.833333,10,0.6,0,0,0,0,0.357782,40,2.115385,26,0,46.064401,515,1.162791,34.263487,35.3587,252,51,618,29.159213,30.909091,49.486486,0.096614,0.021938,0,10,0.22093,6,0,0,12,15.608548,13.09034,54.535555,10.702574,0,1,5,5.7143,0.175,7,40,53.577818,0,46.422182,11.974795,310,0,18.694097,11.473462,5457,3,0,5.021691,0,11.723323,2.5,43.5,1740,yes
1.968889,5.613333,225,0,0,2.222222,29,0,443,38.0956,0,0,32.9551,0,34.666667,17.719601,14.6767,5.66071,2,0,44.444444,25,9,0,0,0,0,0,33.333333,0,1.5,4,98.214286,0,1,0,0,0.0625,0,0,0,0,1.333333,44.444444,2.25,4,0,47.111111,106,0,11.54924,35.3587,60.4917,75,6,36,22.222222,61,0.013453,0.077273,0,16,0.568889,1,0,0,4,21.555556,12.933333,14.892,17.392889,0,0.5,2,4,0.25,14,56,50.222222,3,49.777778,12.736411,216,0,28.888889,16.062533,1263,4,0,3.448998,0,17.5088,1.785714,31.017857,1737,yes
1.25,5.75,4,0,0,0,18,0,5,38.0956,0,0,32.9551,0,0,3,14.6767,5.66071,1,0,100,1,4,0,0,0,0,0,0,0,0,4,97.674419,0,0,0,0,0.438095,0,0,0,0,0,0,7.41618,0,0,75,3,0,54.965,35.3587,60.4917,1,0,0,0,1,0.982759,16,1,105,1,46,0,0,4,0.4,8.75,100.07,-0.45,0,0,0,3.3077,0.3023,13,43,0,1,100,19.4761,66,0,0,-11.9325,23,2,0,0.462701,0,6.1525,2.325581,40.395349,1737,yes
1.5,6.75,4,0,0,0,15,0,6,38.0956,0,0,32.9551,0,0,3,14.6767,5.66071,1,0,100,1,4,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0.370079,0,0,0,0,0,0,7.41618,0,0,50,2,0,36.173,35.3587,60.4917,1,0,25,0,26,0.984556,22.5,1,127,1,47,0.25,1,4,0.4,12.5,78.92,2.5,0,0,0,3.4,0.2941,10,34,0,1,100,19.4761,66,0,0,-6.0425,27,2,0,0.426301,0,10.8625,0,51.058824,1736,yes
